title,artist,creator,tags,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
LOVE BOMB,fromis_9,Cellina,down skymin atipir mayu wakisaka sean alexander david amber from.9 from idol school off the record 새롬 saerom 하영 hayoung 규리 gyuri 지원 jiwon 지선 jisun 서연 seoyeon 채영 chaeyoung 나경 nagyung 지헌 jiheon 5dkc2 dt2 korean kpop k-pop pop,1,199.52325,1849271,0.0
Royalty (feat. Neoni) (Wiguez & Alltair Remix),Egzod & Maestro Chives,evth,-ckopoctb- moonl1ght firedigger MonsieurSebas JayBone league of legends ncs vocal tech drum and bass dnb dubstep drumstep female instrumental electronic english,1,213.01297052154194,1850700,0.0
Dark Flight Dreamer,ALiCE'S EMOTiON,Sakaue Nachi,touhou kirisame marisa redalice nomiya ayumi [CSGA]Ar3sgice caren_sk sharlo sjoy twaoi,1,193.91225,185250,0.0
LOSER,Kenshi Yonezu,Nachmark,japanese pop j-pop jpop male vocal pepekcz mononymous kudou chitose,1,240.93697916666667,1854608,0.0
Shinunoga E-Wa,Fujii Kaze,AirinCat,shinu no ga ii wa japanese pop hip-hop HELP EVER HURT NEVER,1,185.65224489795918,1854887,0.0
Caramelldansen (Speedycake Remix),Caramell,ztrot,Gladi Azure_Kyte MarioBros777 JarJarJacob,1,175.0987755102041,18568,0.0
SOUVENIR (TV Size),BUMP OF CHICKEN,Ascended,スパイファミリー BOC OP Opening cour part second two 2 theme song anime animation japanese pop jpop j-pop Loid Anya Yor Bond Forger Franky Franklin Briar Twilight male vocal vocals vocalist collab collaboration spyxfamily spy x family supaifamiri supai famiri ヨル・フォージャー ヨル・ブライア WIT STUDIO CloverWorks MOTOO FUJIWARA 藤原基央 HIROAKI MASUKAWA 増川弘明 YOSHIFUMI NAOI 直井由文 HIDEO MASU 升秀夫 MOR NeKroMan4ik Zekk arronchu1207 AirinCat -ascended- -_ascended_-,1,93.803,1859679,0.0
Shukufuku (TV Size),YOASOBI,Doormat,the blessing ayase ikura mobile suit gundam the witch from mercury kidou senshi gundam suisei no majo g_witch anime opening japanese electronic pop jpop j-pop,1,90.096,1860627,0.0
Explorers,Hinkik,Nytrocide_,flowziee frozz cynplytholowazy hytaa nytro ganyumymommy electronic instrumental glitch hop glitchhop midtempo forest featured artist fa,1,265.14285714285717,1861042,0.0
SOMEONE ELSE (TV Size),Kana Asumi,Astom,orioncomet Shulin Vicho-kun,1,89.54775510204081,18620,0.0
Chaos ga Kiwamaru (TV Size),UNISON SQUARE GARDEN,KaedeharaKazuha,Addy2607 Kaedehara Kazuha Kyouren gokugohan12468 KittyAdventure arronchu1207 Chu jrock j-rock japanese rock BLUE LOCK anime opening op intro theme song football soccer,1,90.07020408163265,1863429,0.0
INDUSTRY BABY x WE ARE JAPANESE GOBLIN,Rocky XD,Big Sis,flame haze nodoro ckharv Astral Trip あすとらるTrip U2 砕月 (ココ&さつき が てんこもり's 作業妨害Remix) Saigetsu (Koko & Satsuki ga Tenkomori's Sagyou Bougai Remix) Lil Nas X japanese Pop Hiphop hip hop Trap novelty vaporfly red crewmate god haachama,1,132.38102083333334,1863768,0.0
KICK BACK (TV Size),Yonezu Kenshi,Reform,kujinn kiyoshi guarden nymphe Kang Sae-byeok booliix kirishima- 米津 玄師 Yonezu Kenshi chainsaw man anime opening op japanese,1,90.00533333333334,1864346,0.0
Addicted To You,Avicii,BakaHuang,house dance PRMD Music beren fanzhen0019 true Audra Mae,1,147.06938775510204,186458,0.0
Shukufuku (TV Size),YOASOBI,Anxient,shukufuku ayase ikura mobile suit gundam the witch from mercury kidou senshi gundam suisei no majo g_witch anime opening japanese electronic pop jpop j-pop too xLolicore- My Angel Watame,1,89.5878125,1864974,0.0
Turn It Around,Sub Focus ft. Kele,Secretpipe,drumstep collab collaboration natteke nemis Vass_Bass Kin,1,194.17655328798185,186502,0.0
CapSule,Mori Calliope x Hoshimachi Suisei,SMOKELIND,森カリオペ Shinigami Note ホロライブ hololive holomyth hololive-en en バーチャルユーチューバー virtual yt youtube youtuber vtuber Japanese English Pop Hip Hop Hip-Hop DECO*27 Mocaotic iceluin frozz -keqing extra,1,174.936,1865031,0.0
Scar (TV Size),Tatsuya Kitani,Bazz B,-Mikan Mikan Bazz_B Cami Came1lia Irohas MugiwaraSekai Kudosu so0p soop aishiteiru- mnyui reform kujinn Gelidium thousand-year thousand year blood war TYBW opening op 1 anime japanese rock j-rock jrock ブリーチ,1,90.09066666666666,1868830,0.0
Natsukoi Hanabi,Shano x 40mP,DevilA1r,litoluna sugar panoram a note summer festival fireworks chano,1,98.0265,186896,0.0
Neuronecia,Function Phantom,Amamiya Yuko,Diverse System AD: Drum'n Bass drumstep dnb oracle iyasine skystar rin ocelot dubstep YsK439 C83 comiket83 bou nin,1,209.6065,186911,0.0
HOLLOW HUNGER,OxT,Yudragen,overlord 4 anime rock japanese op,1,223.14166666666668,1869186,0.0
Shippaisaku Shoujo,Kairiki bear feat. Hatsune Miku,Amamya,electrostatic girl IMITATION GALLERY seidenki shoujo Inai Reboot sdvx4 sound voltex iv heavenly haven CHUNITHM maimai japanese rock jrock j-rock vocaloid failure girl セイデンキ少女 maretu riana buckfro badgames athanasia- -yua cclemon pnky,1,195.07035416666668,1869533,0.0
Feel Better,Renard,Quashqai,breakcore drum lapfox trax queenston vulpvibe records dnb blue dragon nogard priti foreverends broken core songs about love,1,68.57141666666666,187298,0.0
Why Do I (feat. Hatsune Miku),Set It Off,Log Off Now,english pop rock vocaloid elsewhere with 初音ミク circusp circus-p kuki1537,1,154.8043537414966,1873779,0.0
Donna Ketsumatsu ga Onozomi dai?,TUYU,Len,what sort of ending are you wishing for? Don'na japanese jpop j-pop pop jrock j-rock rock 礼衣 ぷす ミロ 双葉陽 rei pusu miro futaba haru azyun vocals female fast l1ght_u light_u -hitomi erisu lanzhu pnky eringira new-username athanasia- proseka prsk プロセカ ワンダーランズ×ショウタイム Wonderlands x Showtime ワンダショ Wondershow project sekai colorful stage! hatsune miku A Sorrowful Farewell at the Curtain Call カーテンコールに惜別を,1,200.21385416666666,1875378,0.0
Runaway Baby,Bruno Mars,Sotarks,kowari akitoshi corinn -laura- pepekcz nachmark english pop doo-wops & and hooligans doowops doo wops single male vocals vocalist funk soul,1,147.76269841269843,1875503,0.0
Nichijou Decoration,Petit Rabbit's,alacat,Fycho Umi TV Size manga time kirara MAX Gochuumon wa Usagi desuka? Is the order a rabbit? hoto cocoa sakura ayane kafuu chino minase inori tedeza rize taneda risa ujimatsu chiya satou satomi kirima syaro uchida maaya ごちうさ Gochiusa ending,1,91.84475,187595,0.0
Sidequest,Redside,Feiri,owc2022qfhr3 alden Azer danimato Chompy MeowUsername Zer0-G Zero-G Zer0G ZeroG ThunderBird2678 TsumugiP jerwyk redside mikel_z Nijika Ijichi PotatoDew Wayakuyee PerpetualColor twatziki electronic instrumental future bass fa featured artist uwaterloo university of waterloo electrical and computer engineering ece 2022 2023 2024 2025 2026 2027 2028,1,188.133875,1876071,0.0
Good Time,Fox Stevenson,Sotarks,kowari kirishima- pepekcz yumerios english dnb drum n bass & electronic and male vocals vocalist stan sb,1,204.59478458049887,1876102,0.0
Ochame Kinou,Kasane Teto,abalee,UTAU Kanpakyin gojimajiP lamazeP,1,90.79466666666667,18775,0.0
Silhouette,KANA-BOON,Nevo,shilo silo shippuuden shipuuden shippuden nine tails opening 16 kage kyouren kittyadventure glaceon lapp milkayy bao nachmark killian chuuwon tachibana_ anime japanese rock 1-2 pp map jump remake remaster 2022 full version Yamakudzi gokugohan12468 JRock J-Rock,1,241.52816326530612,1879059,0.0
Running In The Dark,MONKEY MAJIK,Crissa,Arknights Hypergryph Yostar 上海鹰角网络科技有限公司 アークナイツ イメージ曲 image song single gacha mobile game english pop video game,1,97.584,1879374,0.0
Afterthought,Joji & BENEE,calle,nyantiaz intiaz narrative english pop hiphop hip-hop 88rising nectar pink guy filthy frank collab,1,194.87115646258502,1879976,0.0
Guitar to Kodoku to Aoi Hoshi,kessoku band,Saggin,wakusei 喜多郁代 Kita Ikuyo 長谷川育美 Hasegawa Ikumi 三井律郎 mitsui ritsuo zaq 音羽 otoha akkin bocchi the rock za japanese rock j-rock jrock anime _kotachi_ -brethia pnky kanor,1,229.01551020408164,1879988,0.0
Guitar to Kodoku to Aoi Hoshi,kessoku band,ponbot,Loneliness and Blue Planet wakusei Bocchi The Rock Japanese Anime JRock J-Rock insert song Ikuyo Kita Ikumi Hasegawa corinn -laura- akitoshi yamya rk657 matsuyuki ame amateurre ayamemymommy pile,1,229.06775510204082,1880007,0.0
Yousei no Kiri,Kikuo,Vararaup,fairy of the mist featured artist fa kikuoworld 黄菊しーく si_ku.k folk electronic Instrumental damnjelly,1,144.64,1880072,0.0
10 Things I Hate About You (Sped Up & Cut Ver.),Leah Kate,Log Off Now,english pop pop-punk punk alternative alive and unwell tiktok female vocals vocalist nightcore our secret handshake,1,93.85950113378685,1881428,0.0
Kamouflage,Mori Calliope,SMOKELIND,森カリオペ shinigami note ホロライブ hololive holomyth hololive-en en バーチャルユーチューバー virtual yt youtube youtuber vtuber english pop hip hop hip-hop Mocaotic iceluin frozz -keqing Reform Kujinn extra,1,195.88,1882867,0.0
Blimp,Louis Cole,Wispy,yeastiest raburauza english pop drums electronic electro-funk jazz-funk avant-pop electro funk jazz knower,1,94.73684807256235,1883139,0.0
Overdose,natori,AirinCat,japanese pop jpop j-pop electronic tiktok,1,196.59755102040816,1883172,0.0
Hifumi Daisuki,Mitsukiyo,Setu,ブルアカ future bass electronic instrumental video game yostar nat games nexon original soundtrack blueaka ost buruaka buru aka shiratamamywife midorijeon kyuuchie amateurre teages hakurei yoru hakurei_yoru Reaching for the precious time vol.3 ajitani 阿慈谷ヒフミ,1,148.889,1883263,0.0
"NO, Thank You! (Full Ver.)",HTT,S i R i R u,HO-KAGO TEA TIME Hikasa Youko Toyosaki Aki Satou Satomi Kotobuki Minako Taketatsu Ayana Akiyama Mio Hirasawa Yui Tainaka Ritsu Tsugumi Nakano Azusa samiljul Armin ignorethis 31,1,257.5726666666667,18841,0.0
Mada Ikemasu,Abe Mao,Big Sis,mugiwarasekai irohas midorijeon didah sayumana alevi japanese rock j-rock vaporfly red crewmate god haachama,1,212.832,1884638,0.0
Psycho Gene,cygnus,Matrix,electronic gothic dramatic instrumental cry for the infinity niva heaven punisher wispy,1,157.59374149659865,1884657,0.0
All I Want For Christmas Is Snow Halation,Mariah Carey & u's,Sotarks,vedra ラブライブ！ School idol project Love Live! English Pop Xmas x-mas edit mashup mix remix cut version anime happy holidays merry kirishima- makidonalds solid- pincus basensorex kowari yumerios banter booliix alevi stixy gazimal my angel ram sajinn akitoshi corinn -laura- reform kujinn kuki1537 smokelind armin a_r_m_i_n ermi modding queue,1,125.91233560090703,1886586,0.0
humanly,YurryCanon feat. GUMI,Petal,japanese pop jpop j-pop rock j-rock jrock vocaloid ボカロ ningenrashii original Yurry Canon full len garden fast satellite milr_ firika matha,1,204.58868480725624,1886627,0.0
Surprise Buttsecks,Scoutellite,ColdTooth,tf2 team fortress spy syrsa dutvutan,1,175.07265306122449,188664,0.0
Guitar to Kodoku to Aoi Hoshi,kessoku band,Shurelia,Loneliness and Blue Planet Wakusei Bocchi The Rock Japanese Anime JRock J-Rock insert song Ikuyo Kita Ikumi Hasegawa Erisu Lanzhu Frozz -keqing gazimal shizuku- shikibe mayu ayesha altugle kazato asa kuuti,1,228.96,1888886,0.0
Myths Orbis,Raimukun,knowledgeking,-_AzRael_- AzRael Imokora RiverKnowFarm nik nikolomara Musty Mustaash Chemo Serenhaide Sh4rq_ Sh3rg_ kiwies morphne ItsWinter SILENCE PLAYER owc grand finals owc2022GFNM2 nomod fa featured artist electronic instrumental piano Cinematic Speedcore Hardcore hard renaissance stream,1,139.512,1889095,0.0
Airplane,IZ*ONE,Nabori,kpop k pop k-pop korean off the record entertainment stone heart*iz heart iz Kwon Eunbi 권은비 Choi Yena 최예나 Kim Chaewon 김채원 Jo Yuri 조유리 Sakura Miyawaki 宮脇咲良 미야와키 사쿠라 Kang Hyewon 강혜원 Ahn Yujin 안유진 Kim Minju 김민주 Nako Yabuki 矢吹奈子 야부키 나코 Hitomi Honda 本田仁美 혼다 히토미 Lee Chaeyeon 이채연 Jang Wonyoung 장원영 ive 아이브 LE SSERAFIM 르세라핌 kim jennie syph natsu --natsu_ lune skymin is one izone official_IZONE #izone hokichi storyboard,1,183.9684126984127,1891091,0.0
Odoriko,Vaundy,Ducknorriss,jpop j-pop jrock j-rock japanese pop rock  バウンディ replica Sunflowers tycani fuiba fuyu,1,229.35510204081632,1891267,0.0
Undefeatable (feat. Kellin Quinn),Tomoya Ohtani,Voli,synitri infinite giganto boss shadow silver super hedgehog senjougahara h byd bite you death renumi zerephiehell nintendo switch dangerkids tyler smyth julian comeau sleeping with sirens fly south music group Jun Senoue ソニックフロンティア english video game rock metal sega,1,125.95551020408163,1892271,0.0
Night of Fire,Niko,Gabi,Beatmania IIDX Dance Dance Revolution Initial D lepidopodus Rucker Kite,1,161.016,18923,0.0
Kurenaikakei,-45,Okoratu,featured artist fa okorin electronic instrumental koukakei Utsugi no Hana D'va;;;;;;;;5 Akito Yoshikawa yoshikawa45 old school 空木ノ花 Vermillion Flower Punishment Local Hero Mattay くれないかけい allein original,1,153.41714285714286,1893565,0.0
Yoshiwara Lament,96Neko,Minakami Yuki,アイリス iris 亜沙 asa remento kasane teto nico nico douga mtbbsben,1,234.42285714285714,189377,0.0
Oni,UPLIFT SPICE,Shirahane Suou,japanese rock jrock j-rock the musmus gst:live2022 great singapore tournament live 2022 gstlive custom map tourney AEF asia esports festival online kallang wave mall EXP esports experience center gstlive2022a8 iceluin,1,166.58285714285714,1893909,0.0
first death (TV Size),TK from Ling tosite sigure,Bazz B,-mikan mikan bazz_b petal matha -_Matha_- vanya2 Big Sis Vaporfly God Haachama chainsaw man csm anime japanese rock j-rock jrock ed ending 8 eight,1,90.0005625,1894662,0.0
damn,Fujii Kaze,AirinCat,japanese pop jpop love all serve all english,1,259.265306122449,1897353,0.0
Magnetic Eyes (feat. Baby Blue),Matrix & Futurebound,Desperate-kun,mao dnb drum and bass collab collaboration cut,1,120.61299319727891,189756,0.0
Love Last Forever (Nightcore Mix),Molella,osuplayer111,Trance Techno S i R i R u xxheroxx Vicho-kun lthefuryl Alace,1,145.498875,18980,0.0
Boy Division,My Chemical Romance,wafer,english punk rock emo mcr goopert kami no kotoba Conventional Weapons indie alternative kanocchi dragonicz john mapping,1,175.4964172335601,1899810,0.0
Torture Me (feat. Skrillex),100 gecs,Silverboxer,laura les dylan brady sonny moore snake eyes hyperpop pop dubstep english electronic hundred gec,1,113.49333333333334,1900485,0.0
Twinkle Twinkle (Sped Up & Cut Ver.),Leah Kate,Log Off Now,english pop pop-punk punk alternative tiktok nightcore female vocalist,1,88.16660416666667,1901049,0.0
IGNITE (TV Size),Aoi Eir,Umi,xChumi Opening xChippy ソードアート・オンラインⅡ SAO Kirito Asuna Sinon death gun gun gale online phantom bullet,1,89.952,190187,0.0
IGNITE (TV size ver.),Aoi Eir,Guy,SWORD ART ONLINE II sao 2nd season opening Phantom Bullet,1,89.592,190222,0.0
Matsuri,Fujii Kaze,AirinCat,fuju kyouren japanese pop jpop j-pop r&b rnb rhythm and blues love all serve all festival KittyAdventure gokugohan12468,1,225.9591836734694,1902232,0.0
Mr. Beast!!,diaxart,Apo11o,bad apple!! mrbeast mister video game instrumental novelty meme ytpmv alstroemeria records 東方project touhou gensokyo gensoukyou zun jimmy donaldson hivie enneya een persoon,1,69.7349433106576,1902658,0.0
Longinus,xi,Anxient,FA Featured Artist techstreams Diverse System AD:PIANO V Noir electronic instrumental anime girl anime_girl jungkyuyoung natsume shiki natsume_shiki scub domino [keqing] 8972308 house techno trance Japan,1,285.25714285714287,1902907,0.0
Yume Hanabi,Nakiri Ayame,Petal,HaTo j-pop jpop pop japanese original oriental yumehanabi matha peter wanpachi amateurre battle hololive ホロライブ vtuber virtual youtuber full ojou cycopton midorijeon 石倉誉之 KOTOSE 百鬼綾目 dream fireworks あるてら folk rock jrock j-rock,1,230.038,1903658,0.0
Rashisa,SUPER BEAVER,handsome,barakamon naru junon boy opening handa seishuu clyine tv size,1,90.07554166666667,190486,0.0
Life Sux (Sped Up Ver.),Leah Kate,Log Off Now,english pop pop-punk punk alternative alive and unwell tiktok female vocals vocalist nightcore,1,156.66836734693877,1905234,0.0
GETCHA! feat. Hatsune Miku & GUMI,Giga & KIRA,Kuroise,jpop j-pop pop english japanese electronic gigap getcha vocaloid ixcors sunshine sunshine2020 sxnshine2020 localhero local hero runigh collab duo,1,229.87755102040816,1905384,0.0
BOCCHI ROCK,Imaginary Shame Daimajin 50,Arushii09,bocchi the rock btr ぼっち・ざ・ろっく！ kessoku band 結束バンド kick back 米津 玄師 Kenshi Yonezu Japanese pop jpop anime jrock j-rock chainsaw man チェンソーマン op opening meme 音 mad 鬼畜 novelty niconico ytpmv bocchitherock chainsawman iredi Aurorance,1,86.376,1906151,0.0
Divine Attack - Shingeki - (Cut Ver.),BABYMETAL,Log Off Now,japanese god metal the other one akitoshi corinn -laura- blitzifyyy,1,170.66115646258504,1907043,0.0
grilletto (TV Size Ver.),GARNiDELiA,xChippy,opening mahouka koukou no rettousei the irregular at magic high school MADHOUSE captin1 Umi Xinely koreapenguin qoot8123,1,89.976,190734,0.0
IGNITE (TV size ver.),Aoi Eir,Yuzu-,sword art online ii sao 2nd season opening phantom bullet toybot pishifat winber1 desperate-kun mao saoii sao2 collab collaboration yuuki asuna kirigaya kazuto kirito sinon shinon,1,89.592,190736,0.0
Clumsy thoughts,Nekomata Master feat. *spiLa*,Kawaiwkyik,Naoyuki Sato jubeat saucer plus Crevice Awaken,1,122.85391666666666,190754,0.0
Skyreach,Amamiya Sora,smallboat,アカメが斬る! tv size opening takahiro tetsuya square enix white fox gangan comic joker black red eye girl anigi king blood ice zan slash sword cut head kill death die night raid Kawaiwkyik Zero__wind ZZHBOY Irie Miyuki Yuko chloe,1,90.17466666666667,190851,0.0
I Need a Girl,Taeyang feat. G-Dragon,_llkey_18,Solar Big Bang simplistiC Lizbeth,1,220.1861224489796,19089,0.0
Wasurete Yaranai,kessoku band,Amateurre,bocchi the rock btr japanese anime j-rock jrock jpop j-pop never forget won't let you gotoh hitori 後藤ひとり yamada ryo 山田リョウ kita ikuyo 喜多郁代 ijichi nijika 伊地知虹夏 shizuku- ayesha altugle shikibe mayu kazato asa tsukinyuni tsunyun vaporfly god haachama big sis asagi kyuuchie midorijeon,1,223.36,1909434,0.0
IGNITE (TV size ver.),Aoi Eir,DakeDekaane,Sword Art Online SAO GGO opening Kibbleru Dark_Accelerator,1,91.35554166666667,190961,0.0
"Korogaru Iwa, Kimi ni Asa ga Furu",kessoku band,ponbot,"japanese anime bocchi the rock ASIAN KUNG-FU GENERATION gotou hitori cover Rockn' Roll, Morning Light Falls on You",1,271.81333333333333,1909798,0.0
